Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Mean,Error,StdDev,StdErr,Min,Max,Q1,Q3,Median,Op/s,Rank,Gen0,Allocated
QuicksortPivotMiddleInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,1.070 μs,0.0214 μs,0.0314 μs,0.0058 μs,1.034 μs,1.144 μs,1.044 μs,1.096 μs,1.067 μs,"934,489.92",1,-,0 B
QuicksortPivotBitShiftInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,1.086 μs,0.0183 μs,0.0339 μs,0.0052 μs,1.017 μs,1.163 μs,1.073 μs,1.104 μs,1.091 μs,"920,514.12",1,-,0 B
QuicksortPivotLeftInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,5.610 μs,0.1029 μs,0.1982 μs,0.0292 μs,5.380 μs,6.194 μs,5.499 μs,5.685 μs,5.554 μs,"178,265.27",2,-,0 B
QuicksortPivotRightInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,6.301 μs,0.1211 μs,0.1243 μs,0.0302 μs,6.156 μs,6.537 μs,6.189 μs,6.375 μs,6.300 μs,"158,715.26",3,-,0 B
QuicksortPivotBitShiftInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,12.235 μs,0.2268 μs,0.2950 μs,0.0602 μs,11.935 μs,13.098 μs,12.051 μs,12.322 μs,12.164 μs,"81,735.86",4,-,0 B
QuicksortPivotMiddleInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,12.478 μs,0.2145 μs,0.3643 μs,0.0599 μs,12.028 μs,13.352 μs,12.194 μs,12.681 μs,12.406 μs,"80,138.33",4,-,0 B
QuicksortPivotRandomInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,28.501 μs,0.5340 μs,0.5483 μs,0.1330 μs,27.833 μs,29.546 μs,28.122 μs,28.881 μs,28.289 μs,"35,085.89",5,0.2441,21584 B
QuicksortPivotBitShiftInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,160.196 μs,2.1886 μs,2.0472 μs,0.5286 μs,157.089 μs,162.897 μs,158.532 μs,162.007 μs,160.185 μs,"6,242.33",6,-,0 B
QuicksortPivotMiddleInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,165.405 μs,3.0802 μs,4.5149 μs,0.8384 μs,158.940 μs,176.004 μs,161.530 μs,168.204 μs,165.420 μs,"6,045.78",7,-,0 B
QuicksortPivotRandomInteger,Job-PVQIWP,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,284.430 μs,5.4995 μs,6.3332 μs,1.4162 μs,276.552 μs,296.850 μs,279.060 μs,287.476 μs,284.716 μs,"3,515.81",8,2.4414,213712 B
